"0","#getting percentage of null values in each column"
"0","missing_values<- function(df){"
"0","nan_columns <- sort(colMeans(is.na(df)))"
"0","categorical_columns<- colnames(df %>% select(which(sapply(.,is.character))))"
"0","numerical_columns<-colnames(df %>% select(which(sapply(.,is.numeric))))"
"0","nan_summary<- data.table(""name""= names(nan_columns),""prc_na""=nan_columns) %>% arrange(desc(prc_na)) %>% mutate(type= ifelse(name %in% categorical_columns,""categorical"",""numerical""))"
"0","  nan_summary}"
"0","nan_summary<- missing_values(df)  %>% filter(prc_na>0)"
"0","na_categorical <- nan_summary %>% filter(type==""categorical"") %>% select(name,prc_na) %>%"
"0","  kable() %>%"
"0","  kable_styling(position = ""left"", full_width = FALSE) %>%"
"0","  column_spec(2, color = ""white"","
"0","              background = spec_color(nan_summary$prc_na,option=""B"", end = 0.7))%>%"
"0","  kable_material(c(""striped""))%>% "
"0","  kable_minimal()%>%"
"0","  add_header_above(c(""Missing Categorical Columns""=2))"
"0","  "
"0","  "
"0","na_numerical <- nan_summary %>% filter(type==""numerical"") %>% select(name,prc_na)%>%"
"0","  kable() %>%"
"0","  kable_styling(position = ""left"", full_width = FALSE) %>%"
"0","  column_spec(2, color = ""white"","
"0","              background = spec_color(nan_summary$prc_na,option=""B"", end = 0.7))%>%"
"0","  kable_material(c(""striped""))%>% "
"0","  kable_minimal()%>%"
"0","  add_header_above(c(""Missing Numerical Columns""=2))"
"0",""
"0",""
