"0","sf_area<- setdiff(names(df[,grep(""SF|Area|SalePrice"",names(df))]), cols_to_Drop)"
"0",""
"0","graph_dist<- function(df,feature){"
"0","  "
"0","  p <-  df %>% filter(!!as.name(feature)>0)%>% ggplot(aes(x= !!as.name(feature))) +"
"0","    geom_histogram() +"
"0","    labs(title=feature)"
"0","  p}"
"0","p1<- graph_dist(df,sf_area[1])"
"0","p2<- graph_dist(df,sf_area[2])"
"0","p3<- graph_dist(df,sf_area[3])"
"0","p4<- graph_dist(df,sf_area[4])"
"0","p5<- graph_dist(df,sf_area[5])"
"0","p6<- graph_dist(df,sf_area[6])"
"0","p7<- graph_dist(df,sf_area[7])"
"0","p8<- graph_dist(df,sf_area[8])"
"0","p9<- graph_dist(df,sf_area[9])"
"0","p10<- graph_dist(df,sf_area[10])"
"0","p<-arrangeGrob(p1,p2,p3,p4,p5,p6,p7,p8,p9,p10)"
"0","grid.arrange(p)"
